path,title,n_columns,columns_json,coord_columns_json,value_columns_json,unknown_columns_json,header_ok,notes
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_1/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_10/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_11/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_12/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_15/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_16/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_17/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_2/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_3/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/Median.gslib,variable_from_matlab,1,"[""Median""]",[],"[""Median""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/scene.gslib,seasurftemp,8,"[""x"", ""y"", ""z"", ""Median"", ""Bath"", ""StDev"", ""Sim_100"", ""Real""]","[""x"", ""y"", ""z""]","[""Median"", ""StDev""]","[""Bath"", ""Sim_100"", ""Real""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/StDev.gslib,variable_from_matlab,1,"[""StDev""]",[],"[""StDev""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_4/temp.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/auxi.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/Bath.gslib,variable_from_matlab,1,"[""Model""]",[],[],"[""Model""]",True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/etype.gslib,variable_from_matlab,1,"[""etype""]","[""etype""]",[],[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/input_all/alldatacoor.gslib,seasurftemp,4,"[""x"", ""y"", ""z"", ""temp""]","[""x"", ""y"", ""z""]","[""temp""]",[],True,
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_5/IQD.gslib,variable_from_matlab,1,"[""IQD""]",[],"[""IQD""]",[],True,
